每半小时时间,城市,区县,订单量,是否节假日,天气,GDP,常驻人口
2019/10/30 3:00,南京市,玄武区,1152,0,Clear,1200,60
2019/10/30 3:00,南京市,秦淮区,2223,0,Clear,800,50
2019/10/30 3:00,南京市,雨花台区,2131,0,Clear,500,40
2019/10/30 3:00,南京市,高淳区,500,0,Clear,600,43
2019/10/30 3:00,南京市,鼓楼区,821,0,Clear,1600,90
2019/10/30 3:30,南京市,六合区,5042,0,Clear,500,60
2019/10/30 3:30,南京市,建邺区,4515,0,Clear,500,30
2019/10/30 3:30,南京市,栖霞区,2417,0,Clear,1000,80
2019/10/30 3:30,南京市,江宁区,8891,0,Clear,2100,130
2019/10/30 3:30,南京市,浦口区,6745,0,Clear,400,40
2019/10/30 3:30,南京市,溧水区,2717,0,Clear,400,50
2019/10/30 3:30,南京市,玄武区,1324,0,Clear,1200,60
2019/10/30 3:30,南京市,秦淮区,3744,0,Clear,800,50
2019/10/30 3:30,南京市,雨花台区,2467,0,Clear,500,40
2019/10/30 3:30,南京市,高淳区,820,0,Clear,600,43
2019/10/30 3:30,南京市,鼓楼区,1643,0,Clear,1600,90
2019/10/30 4:00,南京市,六合区,6186,0,Clear,500,60
2019/10/30 4:00,南京市,建邺区,5041,0,Clear,500,30
2019/10/30 4:00,南京市,栖霞区,3432,0,Clear,1000,80
2019/10/30 4:00,南京市,江宁区,9108,0,Clear,2100,130
2019/10/30 4:00,南京市,浦口区,9247,0,Clear,400,40
2019/10/30 4:00,南京市,溧水区,3686,0,Clear,400,50
2019/10/30 4:00,南京市,玄武区,1100,0,Clear,1200,60
2019/10/30 4:00,南京市,秦淮区,4072,0,Clear,800,50
2019/10/30 4:00,南京市,雨花台区,5045,0,Clear,500,40
2019/10/30 4:00,南京市,高淳区,1688,0,Clear,600,43
2019/10/30 4:00,南京市,鼓楼区,1995,0,Clear,1600,90
2019/10/30 4:30,南京市,六合区,5998,0,Clear,500,60
2019/10/30 4:30,南京市,建邺区,3840,0,Clear,500,30
2019/10/30 4:30,南京市,栖霞区,3778,0,Clear,1000,80
2019/10/30 4:30,南京市,江宁区,9717,0,Clear,2100,130
2019/10/30 4:30,南京市,浦口区,9361,0,Clear,400,40
2019/10/30 4:30,南京市,溧水区,3498,0,Clear,400,50
2019/10/30 4:30,南京市,玄武区,1344,0,Clear,1200,60
2019/10/30 4:30,南京市,秦淮区,4402,0,Clear,800,50
2019/10/30 4:30,南京市,雨花台区,5319,0,Clear,500,40
2019/10/30 4:30,南京市,高淳区,1657,0,Clear,600,43
2019/10/30 4:30,南京市,鼓楼区,1548,0,Clear,1600,90
2019/10/30 5:00,南京市,六合区,7094,0,Clear,500,60
2019/10/30 5:00,南京市,建邺区,4971,0,Clear,500,30
2019/10/30 5:00,南京市,栖霞区,4867,0,Clear,1000,80
2019/10/30 5:00,南京市,江宁区,10631,0,Clear,2100,130
2019/10/30 5:00,南京市,浦口区,9553,0,Clear,400,40
2019/10/30 5:00,南京市,溧水区,3954,0,Clear,400,50
2019/10/30 5:00,南京市,玄武区,1482,0,Clear,1200,60
2019/10/30 5:00,南京市,秦淮区,4762,0,Clear,800,50
2019/10/30 5:00,南京市,雨花台区,5985,0,Clear,500,40
2019/10/30 5:00,南京市,高淳区,2086,0,Clear,600,43
2019/10/30 5:00,南京市,鼓楼区,1624,0,Clear,1600,90
2019/10/30 5:30,南京市,六合区,7528,0,Clear,500,60
2019/10/30 5:30,南京市,建邺区,5174,0,Clear,500,30
2019/10/30 5:30,南京市,栖霞区,5085,0,Clear,1000,80
2019/10/30 5:30,南京市,江宁区,12865,0,Clear,2100,130
2019/10/30 5:30,南京市,浦口区,10376,0,Clear,400,40
2019/10/30 5:30,南京市,溧水区,4326,0,Clear,400,50
2019/10/30 5:30,南京市,玄武区,1244,0,Clear,1200,60
2019/10/30 5:30,南京市,秦淮区,4530,0,Clear,800,50
2019/10/30 5:30,南京市,雨花台区,5936,0,Clear,500,40
2019/10/30 5:30,南京市,高淳区,4833,0,Clear,600,43
2019/10/30 5:30,南京市,鼓楼区,1497,0,Clear,1600,90
2019/10/30 6:00,南京市,六合区,11167,0,Clear,500,60
2019/10/30 6:00,南京市,建邺区,5262,0,Clear,500,30
2019/10/30 6:00,南京市,栖霞区,5503,0,Clear,1000,80
2019/10/30 6:00,南京市,江宁区,15116,0,Clear,2100,130
2019/10/30 6:00,南京市,浦口区,11675,0,Clear,400,40
2019/10/30 6:00,南京市,溧水区,5576,0,Clear,400,50
2019/10/30 6:00,南京市,玄武区,1272,0,Clear,1200,60
2019/10/30 6:00,南京市,秦淮区,4663,0,Clear,800,50
2019/10/30 6:00,南京市,雨花台区,6529,0,Clear,500,40
2019/10/30 6:00,南京市,高淳区,9788,0,Clear,600,43
2019/10/30 6:00,南京市,鼓楼区,2071,0,Clear,1600,90
2019/10/30 6:30,南京市,六合区,11565,0,Clear,500,60
2019/10/30 6:30,南京市,建邺区,3533,0,Clear,500,30
2019/10/30 6:30,南京市,栖霞区,6077,0,Clear,1000,80
2019/10/30 6:30,南京市,江宁区,16590,0,Clear,2100,130
2019/10/30 6:30,南京市,浦口区,13359,0,Clear,400,40
2019/10/30 6:30,南京市,溧水区,5456,0,Clear,400,50
2019/10/30 6:30,南京市,玄武区,1777,0,Clear,1200,60
2019/10/30 6:30,南京市,秦淮区,4100,0,Clear,800,50
2019/10/30 6:30,南京市,雨花台区,6147,0,Clear,500,40
2019/10/30 6:30,南京市,高淳区,16006,0,Clear,600,43
2019/10/30 6:30,南京市,鼓楼区,2371,0,Clear,1600,90
2019/10/30 7:00,南京市,六合区,14107,0,Clear,500,60
2019/10/30 7:00,南京市,建邺区,2960,0,Clear,500,30
2019/10/30 7:00,南京市,栖霞区,8146,0,Clear,1000,80
2019/10/30 7:00,南京市,江宁区,20595,0,Clear,2100,130
2019/10/30 7:00,南京市,浦口区,17866,0,Clear,400,40
2019/10/30 7:00,南京市,溧水区,7623,0,Clear,400,50
2019/10/30 7:00,南京市,玄武区,1873,0,Clear,1200,60
2019/10/30 7:00,南京市,秦淮区,4835,0,Clear,800,50
2019/10/30 7:00,南京市,雨花台区,6438,0,Clear,500,40
2019/10/30 7:00,南京市,高淳区,22586,0,Clear,600,43
2019/10/30 7:00,南京市,鼓楼区,3242,0,Clear,1600,90
2019/10/30 7:30,南京市,六合区,14314,0,Clear,500,60
2019/10/30 7:30,南京市,建邺区,3230,0,Clear,500,30
2019/10/30 7:30,南京市,栖霞区,7821,0,Clear,1000,80
2019/10/30 7:30,南京市,江宁区,24069,0,Clear,2100,130
2019/10/30 7:30,南京市,浦口区,16068,0,Clear,400,40
2019/10/30 7:30,南京市,溧水区,6971,0,Clear,400,50
2019/10/30 7:30,南京市,玄武区,2669,0,Clear,1200,60
2019/10/30 7:30,南京市,秦淮区,5259,0,Clear,800,50
2019/10/30 7:30,南京市,雨花台区,7201,0,Clear,500,40
2019/10/30 7:30,南京市,高淳区,24081,0,Clear,600,43
2019/10/30 7:30,南京市,鼓楼区,3378,0,Clear,1600,90
2019/10/30 8:00,南京市,六合区,14417,0,Clear,500,60
2019/10/30 8:00,南京市,建邺区,3925,0,Clear,500,30
2019/10/30 8:00,南京市,栖霞区,8318,0,Clear,1000,80
2019/10/30 8:00,南京市,江宁区,25022,0,Clear,2100,130
2019/10/30 8:00,南京市,浦口区,16717,0,Clear,400,40
2019/10/30 8:00,南京市,溧水区,7625,0,Clear,400,50
2019/10/30 8:00,南京市,玄武区,3628,0,Clear,1200,60
2019/10/30 8:00,南京市,秦淮区,5513,0,Clear,800,50
2019/10/30 8:00,南京市,雨花台区,8008,0,Clear,500,40
2019/10/30 8:00,南京市,高淳区,23978,0,Clear,600,43
2019/10/30 8:00,南京市,鼓楼区,3628,0,Clear,1600,90
2019/10/30 8:30,南京市,六合区,15128,0,Clear,500,60
2019/10/30 8:30,南京市,建邺区,4897,0,Clear,500,30
2019/10/30 8:30,南京市,栖霞区,9012,0,Clear,1000,80
2019/10/30 8:30,南京市,江宁区,26108,0,Clear,2100,130
2019/10/30 8:30,南京市,浦口区,18073,0,Clear,400,40
2019/10/30 8:30,南京市,溧水区,8043,0,Clear,400,50
2019/10/30 8:30,南京市,玄武区,3573,0,Clear,1200,60
2019/10/30 8:30,南京市,秦淮区,7546,0,Clear,800,50
2019/10/30 8:30,南京市,雨花台区,8709,0,Clear,500,40
2019/10/30 8:30,南京市,高淳区,21026,0,Clear,600,43
2019/10/30 8:30,南京市,鼓楼区,4221,0,Clear,1600,90
2019/10/30 9:00,南京市,六合区,12379,0,Clear,500,60
2019/10/30 9:00,南京市,建邺区,6002,0,Clear,500,30
2019/10/30 9:00,南京市,栖霞区,7834,0,Clear,1000,80
2019/10/30 9:00,南京市,江宁区,21980,0,Clear,2100,130
2019/10/30 9:00,南京市,浦口区,13674,0,Clear,400,40
2019/10/30 9:00,南京市,溧水区,7269,0,Clear,400,50
2019/10/30 9:00,南京市,玄武区,3368,0,Clear,1200,60
2019/10/30 9:00,南京市,秦淮区,7915,0,Clear,800,50
2019/10/30 9:00,南京市,雨花台区,7660,0,Clear,500,40
2019/10/30 9:00,南京市,高淳区,17252,0,Clear,600,43
2019/10/30 9:00,南京市,鼓楼区,3647,0,Clear,1600,90
2019/10/30 9:30,南京市,六合区,11701,0,Clear,500,60
2019/10/30 9:30,南京市,建邺区,5482,0,Clear,500,30
2019/10/30 9:30,南京市,栖霞区,8127,0,Clear,1000,80
2019/10/30 9:30,南京市,江宁区,22159,0,Clear,2100,130
2019/10/30 9:30,南京市,浦口区,13461,0,Clear,400,40
2019/10/30 9:30,南京市,溧水区,6714,0,Clear,400,50
2019/10/30 9:30,南京市,玄武区,3109,0,Clear,1200,60
2019/10/30 9:30,南京市,秦淮区,8525,0,Clear,800,50
2019/10/30 9:30,南京市,雨花台区,7762,0,Clear,500,40
2019/10/30 9:30,南京市,高淳区,16797,0,Clear,600,43
2019/10/30 9:30,南京市,鼓楼区,3482,0,Clear,1600,90
2019/10/30 10:00,南京市,六合区,12006,0,Clear,500,60
2019/10/30 10:00,南京市,建邺区,5110,0,Clear,500,30
2019/10/30 10:00,南京市,栖霞区,7687,0,Clear,1000,80
2019/10/30 10:00,南京市,江宁区,22564,0,Clear,2100,130
2019/10/30 10:00,南京市,浦口区,12526,0,Clear,400,40
2019/10/30 10:00,南京市,溧水区,6042,0,Clear,400,50
2019/10/30 10:00,南京市,玄武区,2932,0,Clear,1200,60
2019/10/30 10:00,南京市,秦淮区,7782,0,Clear,800,50
2019/10/30 10:00,南京市,雨花台区,7193,0,Clear,500,40
2019/10/30 10:00,南京市,高淳区,15715,0,Clear,600,43
2019/10/30 10:00,南京市,鼓楼区,3591,0,Clear,1600,90
2019/10/30 10:30,南京市,六合区,12417,0,Clear,500,60
2019/10/30 10:30,南京市,建邺区,4628,0,Clear,500,30
2019/10/30 10:30,南京市,栖霞区,7246,0,Clear,1000,80
2019/10/30 10:30,南京市,江宁区,20756,0,Clear,2100,130
2019/10/30 10:30,南京市,浦口区,13091,0,Clear,400,40
2019/10/30 10:30,南京市,溧水区,5980,0,Clear,400,50
2019/10/30 10:30,南京市,玄武区,3442,0,Clear,1200,60
2019/10/30 10:30,南京市,秦淮区,7945,0,Clear,800,50
2019/10/30 10:30,南京市,雨花台区,7365,0,Clear,500,40
2019/10/30 10:30,南京市,高淳区,15115,0,Clear,600,43
2019/10/30 10:30,南京市,鼓楼区,3765,0,Clear,1600,90
2019/10/30 11:00,南京市,六合区,8977,0,Clear,500,60
2019/10/30 11:00,南京市,建邺区,3069,0,Clear,500,30
2019/10/30 11:00,南京市,栖霞区,6019,0,Clear,1000,80
2019/10/30 11:00,南京市,江宁区,17016,0,Clear,2100,130
2019/10/30 11:00,南京市,浦口区,10107,0,Clear,400,40
2019/10/30 11:00,南京市,溧水区,5124,0,Clear,400,50
2019/10/30 11:00,南京市,玄武区,2452,0,Clear,1200,60
2019/10/30 11:00,南京市,秦淮区,5257,0,Clear,800,50
2019/10/30 11:00,南京市,雨花台区,4905,0,Clear,500,40
2019/10/30 11:00,南京市,高淳区,12502,0,Clear,600,43
2019/10/30 11:00,南京市,鼓楼区,3061,0,Clear,1600,90
2019/10/30 11:30,南京市,六合区,9659,0,Clear,500,60
2019/10/30 11:30,南京市,建邺区,4069,0,Clear,500,30
2019/10/30 11:30,南京市,栖霞区,5959,0,Clear,1000,80
2019/10/30 11:30,南京市,江宁区,14930,0,Clear,2100,130
2019/10/30 11:30,南京市,浦口区,9940,0,Clear,400,40
2019/10/30 11:30,南京市,溧水区,4010,0,Clear,400,50
2019/10/30 11:30,南京市,玄武区,2581,0,Clear,1200,60
2019/10/30 11:30,南京市,秦淮区,5700,0,Clear,800,50
2019/10/30 11:30,南京市,雨花台区,5024,0,Clear,500,40
2019/10/30 11:30,南京市,高淳区,10860,0,Clear,600,43
2019/10/30 11:30,南京市,鼓楼区,2799,0,Clear,1600,90
2019/10/30 12:00,南京市,六合区,9789,0,Clear,500,60
2019/10/30 12:00,南京市,建邺区,5874,0,Clear,500,30
2019/10/30 12:00,南京市,栖霞区,5916,0,Clear,1000,80
2019/10/30 12:00,南京市,江宁区,15655,0,Clear,2100,130
2019/10/30 12:00,南京市,浦口区,10964,0,Clear,400,40
2019/10/30 12:00,南京市,溧水区,4695,0,Clear,400,50
2019/10/30 12:00,南京市,玄武区,2435,0,Clear,1200,60
2019/10/30 12:00,南京市,秦淮区,5737,0,Clear,800,50
2019/10/30 12:00,南京市,雨花台区,6483,0,Clear,500,40
2019/10/30 12:00,南京市,高淳区,11564,0,Clear,600,43
2019/10/30 12:00,南京市,鼓楼区,2904,0,Clear,1600,90
2019/10/30 12:30,南京市,六合区,9417,0,Clear,500,60
2019/10/30 12:30,南京市,建邺区,5517,0,Clear,500,30
2019/10/30 12:30,南京市,栖霞区,6636,0,Clear,1000,80
2019/10/30 12:30,南京市,江宁区,16288,0,Clear,2100,130
2019/10/30 12:30,南京市,浦口区,10660,0,Clear,400,40
2019/10/30 12:30,南京市,溧水区,4676,0,Clear,400,50
2019/10/30 12:30,南京市,玄武区,2450,0,Clear,1200,60
2019/10/30 12:30,南京市,秦淮区,5150,0,Clear,800,50
2019/10/30 12:30,南京市,雨花台区,6613,0,Clear,500,40
2019/10/30 12:30,南京市,高淳区,12776,0,Clear,600,43
2019/10/30 12:30,南京市,鼓楼区,3480,0,Clear,1600,90
2019/10/30 13:00,南京市,六合区,12065,0,Clear,500,60
2019/10/30 13:00,南京市,建邺区,6561,0,Clear,500,30
2019/10/30 13:00,南京市,栖霞区,8715,0,Clear,1000,80
2019/10/30 13:00,南京市,江宁区,21505,0,Clear,2100,130
2019/10/30 13:00,南京市,浦口区,15695,0,Clear,400,40
2019/10/30 13:00,南京市,溧水区,7601,0,Clear,400,50
2019/10/30 13:00,南京市,玄武区,3390,0,Clear,1200,60
2019/10/30 13:00,南京市,秦淮区,7428,0,Clear,800,50
2019/10/30 13:00,南京市,雨花台区,7868,0,Clear,500,40
2019/10/30 13:00,南京市,高淳区,16675,0,Clear,600,43
2019/10/30 13:00,南京市,鼓楼区,4014,0,Clear,1600,90
2019/10/30 13:30,南京市,六合区,12556,0,Clear,500,60
2019/10/30 13:30,南京市,建邺区,7381,0,Clear,500,30
2019/10/30 13:30,南京市,栖霞区,9005,0,Clear,1000,80
2019/10/30 13:30,南京市,江宁区,20401,0,Clear,2100,130
2019/10/30 13:30,南京市,浦口区,15283,0,Clear,400,40
2019/10/30 13:30,南京市,溧水区,8324,0,Clear,400,50
2019/10/30 13:30,南京市,玄武区,3656,0,Clear,1200,60
2019/10/30 13:30,南京市,秦淮区,9385,0,Clear,800,50
2019/10/30 13:30,南京市,雨花台区,9143,0,Clear,500,40
2019/10/30 13:30,南京市,高淳区,17292,0,Clear,600,43
2019/10/30 13:30,南京市,鼓楼区,4517,0,Clear,1600,90
2019/10/30 14:00,南京市,六合区,11795,0,Clear,500,60
2019/10/30 14:00,南京市,建邺区,6797,0,Clear,500,30
2019/10/30 14:00,南京市,栖霞区,9882,0,Clear,1000,80
2019/10/30 14:00,南京市,江宁区,21807,0,Clear,2100,130
2019/10/30 14:00,南京市,浦口区,14851,0,Clear,400,40
2019/10/30 14:00,南京市,溧水区,6813,0,Clear,400,50
2019/10/30 14:00,南京市,玄武区,3836,0,Clear,1200,60
2019/10/30 14:00,南京市,秦淮区,9992,0,Clear,800,50
2019/10/30 14:00,南京市,雨花台区,8692,0,Clear,500,40
2019/10/30 14:00,南京市,高淳区,17331,0,Clear,600,43
2019/10/30 14:00,南京市,鼓楼区,4885,0,Clear,1600,90
2019/10/30 14:30,南京市,六合区,12265,0,Clear,500,60
2019/10/30 14:30,南京市,建邺区,6990,0,Clear,500,30
2019/10/30 14:30,南京市,栖霞区,9198,0,Clear,1000,80
2019/10/30 14:30,南京市,江宁区,21979,0,Clear,2100,130
2019/10/30 14:30,南京市,浦口区,14552,0,Clear,400,40
2019/10/30 14:30,南京市,溧水区,7270,0,Clear,400,50
2019/10/30 14:30,南京市,玄武区,3646,0,Clear,1200,60
2019/10/30 14:30,南京市,秦淮区,9029,0,Clear,800,50
2019/10/30 14:30,南京市,雨花台区,8058,0,Clear,500,40
2019/10/30 14:30,南京市,高淳区,17478,0,Clear,600,43
2019/10/30 14:30,南京市,鼓楼区,4464,0,Clear,1600,90
2019/10/30 15:00,南京市,六合区,12624,0,Clear,500,60
2019/10/30 15:00,南京市,建邺区,5488,0,Clear,500,30
2019/10/30 15:00,南京市,栖霞区,7890,0,Clear,1000,80
2019/10/30 15:00,南京市,江宁区,19533,0,Clear,2100,130
2019/10/30 15:00,南京市,浦口区,12169,0,Clear,400,40
2019/10/30 15:00,南京市,溧水区,6679,0,Clear,400,50
2019/10/30 15:00,南京市,玄武区,3552,0,Clear,1200,60
2019/10/30 15:00,南京市,秦淮区,7627,0,Clear,800,50
2019/10/30 15:00,南京市,雨花台区,6716,0,Clear,500,40
2019/10/30 15:00,南京市,高淳区,19135,0,Clear,600,43
2019/10/30 15:00,南京市,鼓楼区,3641,0,Clear,1600,90
2019/10/30 15:30,南京市,六合区,11380,0,Clear,500,60
2019/10/30 15:30,南京市,建邺区,3964,0,Clear,500,30
2019/10/30 15:30,南京市,栖霞区,8019,0,Clear,1000,80
2019/10/30 15:30,南京市,江宁区,19024,0,Clear,2100,130
2019/10/30 15:30,南京市,浦口区,11560,0,Clear,400,40
2019/10/30 15:30,南京市,溧水区,5806,0,Clear,400,50
2019/10/30 15:30,南京市,玄武区,3399,0,Clear,1200,60
2019/10/30 15:30,南京市,秦淮区,7069,0,Clear,800,50
2019/10/30 15:30,南京市,雨花台区,6916,0,Clear,500,40
2019/10/30 15:30,南京市,高淳区,16248,0,Clear,600,43
2019/10/30 15:30,南京市,鼓楼区,3785,0,Clear,1600,90
2019/10/30 16:00,南京市,六合区,11385,0,Clear,500,60
2019/10/30 16:00,南京市,建邺区,3650,0,Clear,500,30
2019/10/30 16:00,南京市,栖霞区,7275,0,Clear,1000,80
2019/10/30 16:00,南京市,江宁区,18995,0,Clear,2100,130
2019/10/30 16:00,南京市,浦口区,11425,0,Clear,400,40
2019/10/30 16:00,南京市,溧水区,5744,0,Clear,400,50
2019/10/30 16:00,南京市,玄武区,3017,0,Clear,1200,60
2019/10/30 16:00,南京市,秦淮区,6908,0,Clear,800,50
2019/10/30 16:00,南京市,雨花台区,6507,0,Clear,500,40
2019/10/30 16:00,南京市,高淳区,15325,0,Clear,600,43
2019/10/30 16:00,南京市,鼓楼区,3248,0,Clear,1600,90
2019/10/30 16:30,南京市,六合区,12169,0,Clear,500,60
2019/10/30 16:30,南京市,建邺区,3159,0,Clear,500,30
2019/10/30 16:30,南京市,栖霞区,6517,0,Clear,1000,80
2019/10/30 16:30,南京市,江宁区,18428,0,Clear,2100,130
2019/10/30 16:30,南京市,浦口区,11572,0,Clear,400,40
2019/10/30 16:30,南京市,溧水区,5494,0,Clear,400,50
2019/10/30 16:30,南京市,玄武区,2790,0,Clear,1200,60
2019/10/30 16:30,南京市,秦淮区,6138,0,Clear,800,50
2019/10/30 16:30,南京市,雨花台区,5197,0,Clear,500,40
2019/10/30 16:30,南京市,高淳区,14763,0,Clear,600,43
2019/10/30 16:30,南京市,鼓楼区,3463,0,Clear,1600,90
2019/10/30 17:00,南京市,六合区,17280,0,Clear,500,60
2019/10/30 17:00,南京市,建邺区,3364,0,Clear,500,30
2019/10/30 17:00,南京市,栖霞区,8576,0,Clear,1000,80
2019/10/30 17:00,南京市,江宁区,24721,0,Clear,2100,130
2019/10/30 17:00,南京市,浦口区,17896,0,Clear,400,40
2019/10/30 17:00,南京市,溧水区,7400,0,Clear,400,50
2019/10/30 17:00,南京市,玄武区,3858,0,Clear,1200,60
2019/10/30 17:00,南京市,秦淮区,6152,0,Clear,800,50
2019/10/30 17:00,南京市,雨花台区,6460,0,Clear,500,40
2019/10/30 17:00,南京市,高淳区,21075,0,Clear,600,43
2019/10/30 17:00,南京市,鼓楼区,4694,0,Clear,1600,90
2019/10/30 17:30,南京市,六合区,16477,0,Clear,500,60
2019/10/30 17:30,南京市,建邺区,3265,0,Clear,500,30
2019/10/30 17:30,南京市,栖霞区,9625,0,Clear,1000,80
2019/10/30 17:30,南京市,江宁区,26772,0,Clear,2100,130
2019/10/30 17:30,南京市,浦口区,15672,0,Clear,400,40
2019/10/30 17:30,南京市,溧水区,7670,0,Clear,400,50
2019/10/30 17:30,南京市,玄武区,3815,0,Clear,1200,60
2019/10/30 17:30,南京市,秦淮区,6537,0,Clear,800,50
2019/10/30 17:30,南京市,雨花台区,7164,0,Clear,500,40
2019/10/30 17:30,南京市,高淳区,21939,0,Clear,600,43
2019/10/30 17:30,南京市,鼓楼区,4491,0,Clear,1600,90
2019/10/30 18:00,南京市,六合区,16191,0,Clear,500,60
2019/10/30 18:00,南京市,建邺区,3605,0,Clear,500,30
2019/10/30 18:00,南京市,栖霞区,9550,0,Clear,1000,80
2019/10/30 18:00,南京市,江宁区,24480,0,Clear,2100,130
2019/10/30 18:00,南京市,浦口区,14242,0,Clear,400,40
2019/10/30 18:00,南京市,溧水区,6844,0,Clear,400,50
2019/10/30 18:00,南京市,玄武区,3470,0,Clear,1200,60
2019/10/30 18:00,南京市,秦淮区,5717,0,Clear,800,50
2019/10/30 18:00,南京市,雨花台区,6353,0,Clear,500,40
2019/10/30 18:00,南京市,高淳区,11083,0,Clear,600,43
2019/10/30 18:00,南京市,鼓楼区,4173,0,Clear,1600,90
2019/10/30 18:30,南京市,六合区,14981,0,Clear,500,60
2019/10/30 18:30,南京市,建邺区,4142,0,Clear,500,30
2019/10/30 18:30,南京市,栖霞区,8094,0,Clear,1000,80
2019/10/30 18:30,南京市,江宁区,21916,0,Clear,2100,130
2019/10/30 18:30,南京市,浦口区,14963,0,Clear,400,40
2019/10/30 18:30,南京市,溧水区,6624,0,Clear,400,50
2019/10/30 18:30,南京市,玄武区,3385,0,Clear,1200,60
2019/10/30 18:30,南京市,秦淮区,6242,0,Clear,800,50
2019/10/30 18:30,南京市,雨花台区,6645,0,Clear,500,40
2019/10/30 18:30,南京市,高淳区,3672,0,Clear,600,43
2019/10/30 18:30,南京市,鼓楼区,3974,0,Clear,1600,90
2019/10/30 19:00,南京市,六合区,12345,0,Clear,500,60
2019/10/30 19:00,南京市,建邺区,3283,0,Clear,500,30
2019/10/30 19:00,南京市,栖霞区,5954,0,Clear,1000,80
2019/10/30 19:00,南京市,江宁区,17519,0,Clear,2100,130
2019/10/30 19:00,南京市,浦口区,9197,0,Clear,400,40
2019/10/30 19:00,南京市,溧水区,4362,0,Clear,400,50
2019/10/30 19:00,南京市,玄武区,2764,0,Clear,1200,60
2019/10/30 19:00,南京市,秦淮区,4901,0,Clear,800,50
